"Item","Type"
"AD","diseaseOfInterest"
"FTD","diseaseOfInterest"
"HD","diseaseOfInterest"
"MND","diseaseOfInterest"
"MS","diseaseOfInterest"
"PD","diseaseOfInterest"
"Amantadine","drugOfInterest"
"Amitriptyline","drugOfInterest"
"Aripiprazole","drugOfInterest"
"Bupropion","drugOfInterest"
"Ciclosporin","drugOfInterest"
"Clonidine","drugOfInterest"
"Dutasteride","drugOfInterest"
"Fluvoxamine","drugOfInterest"
"Idebenone","drugOfInterest"
"Imipramine","drugOfInterest"
"Isoniazid","drugOfInterest"
"Inosine pranobex","drugOfInterest"
"Lamotrigine","drugOfInterest"
"Levamisole","drugOfInterest"
"Levetiracetam","drugOfInterest"
"Metoprolol","drugOfInterest"
"Modafinil","drugOfInterest"
"Nimodipine","drugOfInterest"
"Paroxetine","drugOfInterest"
"Pentoxifylline","drugOfInterest"
"Perindopril","drugOfInterest"
"Pimozide","drugOfInterest"
"Pioglitazone","drugOfInterest"
"Pramipexole","drugOfInterest"
"Quetiapine","drugOfInterest"
"Risperidone","drugOfInterest"
"Selegiline","drugOfInterest"
"Phenylbutyric acid","drugOfInterest"
"Theophylline","drugOfInterest"
"Tolbutamide","drugOfInterest"
"Topiramate","drugOfInterest"
"Tranylcypromine","drugOfInterest"
"Ursodeoxycholic acid","drugOfInterest"
"Atomoxetine","drugOfInterest"
"Citalopram","drugOfInterest"
"Donepezil","drugOfInterest"
"Fluoxetine","drugOfInterest"
"Galantamine","drugOfInterest"
"Naltrexone","drugOfInterest"
"Olanzapine","drugOfInterest"
"Penicillamine","drugOfInterest"
"Piracetam","drugOfInterest"
"Rivastigmine","drugOfInterest"
"Sertraline","drugOfInterest"
"Simvastatin","drugOfInterest"
"Venlafaxine","drugOfInterest"
"Progressive MS","msTypeOfInterest"
"Ropinirole","drugOfInterest"
"Salbutamol","drugOfInterest"
"Oxcarbazepine","drugOfInterest"
"Diphenhydramine","drugOfInterest"
